book_id,genres
1,FANTASY
1,CLASSIC
1,FICTION
1,THRILLER
1,HISTORICAL_FICTION
1,YOUNG_ADULT
1,CRIME
1,MYSTERY
2,FANTASY
2,CLASSIC
2,CHILDREN
2,FICTION
2,YOUNG_ADULT
2,EDUCATIONAL
2,ANTHOLOGY
3,FANTASY
3,YOUNG_ADULT
3,FICTION
3,CLASSIC
3,CHILDREN
3,MYSTERY
3,THRILLER
3,EDUCATIONAL
4,CLASSIC
4,FICTION
4,HISTORICAL_FICTION
4,CRIME
4,THRILLER
4,YOUNG_ADULT
4,EDUCATIONAL
4,MEMOIR
5,DYSTOPIAN
5,SCIENCE_FICTION
5,CLASSIC
5,FICTION
5,THRILLER
5,HORROR
5,PHILOSOPHY
5,EDUCATIONAL
5,YOUNG_ADULT
6,CLASSIC
6,ROMANCE
6,FICTION
6,HISTORICAL_FICTION
6,YOUNG_ADULT
6,EDUCATIONAL
7,CLASSIC
7,FICTION
7,HISTORICAL_FICTION
7,THRILLER
7,CRIME
7,ROMANCE
7,EDUCATIONAL
7,PHILOSOPHY
8,CLASSIC
8,FICTION
8,YOUNG_ADULT
8,MEMOIR
8,PHILOSOPHY
8,EDUCATIONAL
8,THRILLER
9,CLASSIC
9,FICTION
9,THRILLER
9,HORROR
9,PHILOSOPHY
9,EDUCATIONAL
9,YOUNG_ADULT
10,DYSTOPIAN
10,SCIENCE_FICTION
10,CLASSIC
10,FICTION
10,HORROR
10,PHILOSOPHY
10,THRILLER
10,EDUCATIONAL
10,YOUNG_ADULT
11,FANTASY
11,CLASSIC
11,FICTION
11,YOUNG_ADULT
11,THRILLER
11,HISTORICAL_FICTION
11,EDUCATIONAL
11,ANTHOLOGY
12,CLASSIC
12,ROMANCE
12,FICTION
12,HISTORICAL_FICTION
12,YOUNG_ADULT
12,THRILLER
12,HORROR
12,MYSTERY
12,EDUCATIONAL
13,CLASSIC
13,ROMANCE
13,FICTION
13,HISTORICAL_FICTION
13,HORROR
13,THRILLER
13,MYSTERY
13,YOUNG_ADULT
13,PHILOSOPHY
14,CLASSIC
14,FICTION
14,THRILLER
14,HISTORICAL_FICTION
14,PHILOSOPHY
14,EDUCATIONAL
14,TRAVEL
14,SCIENCE
15,CLASSIC
15,FICTION
15,HORROR
15,THRILLER
15,PHILOSOPHY
15,ART
15,YOUNG_ADULT
15,MYSTERY
16,CLASSIC
16,HORROR
16,FICTION
16,SCIENCE_FICTION
16,THRILLER
16,PHILOSOPHY
16,EDUCATIONAL
16,YOUNG_ADULT
17,CLASSIC
17,HORROR
17,SCIENCE_FICTION
17,FICTION
17,THRILLER
17,MYSTERY
17,ROMANCE
17,HISTORICAL_FICTION
17,YOUNG_ADULT
18,CLASSIC
18,HORROR
18,FICTION
18,THRILLER
18,MYSTERY
18,SCIENCE_FICTION
18,PHILOSOPHY
18,YOUNG_ADULT
19,CLASSIC
19,FICTION
19,HISTORICAL_FICTION
19,THRILLER
19,EDUCATIONAL
19,PHILOSOPHY
19,MEMOIR
19,YOUNG_ADULT
